YNL216W	YIL149C	1
YNL216W	YCR024CB	1
YNL216W	YAL033W	1
YNL216W	YPL144W	1
YNL216W	YDR188W	1
YNL216W	YJL026W	1
YNL216W	YLR442C	1
YNL216W	YAL034C	1
YNL216W	YDR100W	1
YNL216W	YPL145C	1
YNL216W	YNL144C	1
YNL216W	YJL090C	1
YNL216W	YGL030W	1
YNL216W	YDR024W	1
YNL216W	YHR203C	1
YNL216W	YOL127W	1
YNL216W	YGR033C	1
YNL216W	YOL128C	1
YPR104C	YIL149C	1
YPR104C	YGL030W	1
YPR104C	YDR024W	1
YPR104C	YHR203C	1
YPR104C	YOL127W	1
YPR104C	YGR033C	1
YPR104C	YOL128C	1
YIL149C	YNL216W	0
YIL149C	YCR024CB	0
YIL149C	YAL033W	0
YIL149C	YPL144W	0
YIL149C	YDR188W	0
YIL149C	YJL026W	0
YIL149C	YLR442C	0
YIL149C	YAL034C	0
YIL149C	YDR100W	0
YIL149C	YPL145C	0
YIL149C	YNL144C	0
YIL149C	YJL090C	0
YIL149C	YGL030W	0
YIL149C	YDR024W	0
YIL149C	YHR203C	0
YIL149C	YOL127W	0
YIL149C	YPR104C	0
YIL149C	YGR033C	0
YIL149C	YOL128C	0
YNL216W	YPR104C	0
YCR024CB	YIL149C	0
YCR024CB	YNL216W	0
YCR024CB	YAL033W	0
YCR024CB	YPL144W	0
YCR024CB	YDR188W	0
YCR024CB	YJL026W	0
YCR024CB	YLR442C	0
YCR024CB	YAL034C	0
YCR024CB	YDR100W	0
YCR024CB	YPL145C	0
YCR024CB	YNL144C	0
YCR024CB	YJL090C	0
YCR024CB	YGL030W	0
YCR024CB	YDR024W	0
YCR024CB	YHR203C	0
YCR024CB	YOL127W	0
YCR024CB	YPR104C	0
YCR024CB	YGR033C	0
YCR024CB	YOL128C	0
YAL033W	YIL149C	0
YAL033W	YNL216W	0
YAL033W	YCR024CB	0
YAL033W	YPL144W	0
YAL033W	YDR188W	0
YAL033W	YJL026W	0
YAL033W	YLR442C	0
YAL033W	YAL034C	0
YAL033W	YDR100W	0
YAL033W	YPL145C	0
YAL033W	YNL144C	0
YAL033W	YJL090C	0
YAL033W	YGL030W	0
YAL033W	YDR024W	0
YAL033W	YHR203C	0
YAL033W	YOL127W	0
YAL033W	YPR104C	0
YAL033W	YGR033C	0
YAL033W	YOL128C	0
YPL144W	YIL149C	0
YPL144W	YNL216W	0
YPL144W	YCR024CB	0
YPL144W	YAL033W	0
YPL144W	YDR188W	0
YPL144W	YJL026W	0
YPL144W	YLR442C	0
YPL144W	YAL034C	0
YPL144W	YDR100W	0
YPL144W	YPL145C	0
YPL144W	YNL144C	0
YPL144W	YJL090C	0
YPL144W	YGL030W	0
YPL144W	YDR024W	0
YPL144W	YHR203C	0
YPL144W	YOL127W	0
YPL144W	YPR104C	0
YPL144W	YGR033C	0
YPL144W	YOL128C	0
YDR188W	YIL149C	0
YDR188W	YNL216W	0
YDR188W	YCR024CB	0
YDR188W	YAL033W	0
YDR188W	YPL144W	0
YDR188W	YJL026W	0
YDR188W	YLR442C	0
YDR188W	YAL034C	0
YDR188W	YDR100W	0
YDR188W	YPL145C	0
YDR188W	YNL144C	0
YDR188W	YJL090C	0
YDR188W	YGL030W	0
YDR188W	YDR024W	0
YDR188W	YHR203C	0
YDR188W	YOL127W	0
YDR188W	YPR104C	0
YDR188W	YGR033C	0
YDR188W	YOL128C	0
YJL026W	YIL149C	0
YJL026W	YNL216W	0
YJL026W	YCR024CB	0
YJL026W	YAL033W	0
YJL026W	YPL144W	0
YJL026W	YDR188W	0
YJL026W	YLR442C	0
YJL026W	YAL034C	0
YJL026W	YDR100W	0
YJL026W	YPL145C	0
YJL026W	YNL144C	0
YJL026W	YJL090C	0
YJL026W	YGL030W	0
YJL026W	YDR024W	0
YJL026W	YHR203C	0
YJL026W	YOL127W	0
YJL026W	YPR104C	0
YJL026W	YGR033C	0
YJL026W	YOL128C	0
YLR442C	YIL149C	0
YLR442C	YNL216W	0
YLR442C	YCR024CB	0
YLR442C	YAL033W	0
YLR442C	YPL144W	0
YLR442C	YDR188W	0
YLR442C	YJL026W	0
YLR442C	YAL034C	0
YLR442C	YDR100W	0
YLR442C	YPL145C	0
YLR442C	YNL144C	0
YLR442C	YJL090C	0
YLR442C	YGL030W	0
YLR442C	YDR024W	0
YLR442C	YHR203C	0
YLR442C	YOL127W	0
YLR442C	YPR104C	0
YLR442C	YGR033C	0
YLR442C	YOL128C	0
YAL034C	YIL149C	0
YAL034C	YNL216W	0
YAL034C	YCR024CB	0
YAL034C	YAL033W	0
YAL034C	YPL144W	0
YAL034C	YDR188W	0
YAL034C	YJL026W	0
YAL034C	YLR442C	0
YAL034C	YDR100W	0
YAL034C	YPL145C	0
YAL034C	YNL144C	0
YAL034C	YJL090C	0
YAL034C	YGL030W	0
YAL034C	YDR024W	0
YAL034C	YHR203C	0
YAL034C	YOL127W	0
YAL034C	YPR104C	0
YAL034C	YGR033C	0
YAL034C	YOL128C	0
YDR100W	YIL149C	0
YDR100W	YNL216W	0
YDR100W	YCR024CB	0
YDR100W	YAL033W	0
YDR100W	YPL144W	0
YDR100W	YDR188W	0
YDR100W	YJL026W	0
YDR100W	YLR442C	0
YDR100W	YAL034C	0
YDR100W	YPL145C	0
YDR100W	YNL144C	0
YDR100W	YJL090C	0
YDR100W	YGL030W	0
YDR100W	YDR024W	0
YDR100W	YHR203C	0
YDR100W	YOL127W	0
YDR100W	YPR104C	0
YDR100W	YGR033C	0
YDR100W	YOL128C	0
YPL145C	YIL149C	0
YPL145C	YNL216W	0
YPL145C	YCR024CB	0
YPL145C	YAL033W	0
YPL145C	YPL144W	0
YPL145C	YDR188W	0
YPL145C	YJL026W	0
YPL145C	YLR442C	0
YPL145C	YAL034C	0
YPL145C	YDR100W	0
YPL145C	YNL144C	0
YPL145C	YJL090C	0
YPL145C	YGL030W	0
YPL145C	YDR024W	0
YPL145C	YHR203C	0
YPL145C	YOL127W	0
YPL145C	YPR104C	0
YPL145C	YGR033C	0
YPL145C	YOL128C	0
YNL144C	YIL149C	0
YNL144C	YNL216W	0
YNL144C	YCR024CB	0
YNL144C	YAL033W	0
YNL144C	YPL144W	0
YNL144C	YDR188W	0
YNL144C	YJL026W	0
YNL144C	YLR442C	0
YNL144C	YAL034C	0
YNL144C	YDR100W	0
YNL144C	YPL145C	0
YNL144C	YJL090C	0
YNL144C	YGL030W	0
YNL144C	YDR024W	0
YNL144C	YHR203C	0
YNL144C	YOL127W	0
YNL144C	YPR104C	0
YNL144C	YGR033C	0
YNL144C	YOL128C	0
YJL090C	YIL149C	0
YJL090C	YNL216W	0
YJL090C	YCR024CB	0
YJL090C	YAL033W	0
YJL090C	YPL144W	0
YJL090C	YDR188W	0
YJL090C	YJL026W	0
YJL090C	YLR442C	0
YJL090C	YAL034C	0
YJL090C	YDR100W	0
YJL090C	YPL145C	0
YJL090C	YNL144C	0
YJL090C	YGL030W	0
YJL090C	YDR024W	0
YJL090C	YHR203C	0
YJL090C	YOL127W	0
YJL090C	YPR104C	0
YJL090C	YGR033C	0
YJL090C	YOL128C	0
YGL030W	YIL149C	0
YGL030W	YNL216W	0
YGL030W	YCR024CB	0
YGL030W	YAL033W	0
YGL030W	YPL144W	0
YGL030W	YDR188W	0
YGL030W	YJL026W	0
YGL030W	YLR442C	0
YGL030W	YAL034C	0
YGL030W	YDR100W	0
YGL030W	YPL145C	0
YGL030W	YNL144C	0
YGL030W	YJL090C	0
YGL030W	YDR024W	0
YGL030W	YHR203C	0
YGL030W	YOL127W	0
YGL030W	YPR104C	0
YGL030W	YGR033C	0
YGL030W	YOL128C	0
YDR024W	YIL149C	0
YDR024W	YNL216W	0
YDR024W	YCR024CB	0
YDR024W	YAL033W	0
YDR024W	YPL144W	0
YDR024W	YDR188W	0
YDR024W	YJL026W	0
YDR024W	YLR442C	0
YDR024W	YAL034C	0
YDR024W	YDR100W	0
YDR024W	YPL145C	0
YDR024W	YNL144C	0
YDR024W	YJL090C	0
YDR024W	YGL030W	0
YDR024W	YHR203C	0
YDR024W	YOL127W	0
YDR024W	YPR104C	0
YDR024W	YGR033C	0
YDR024W	YOL128C	0
YHR203C	YIL149C	0
YHR203C	YNL216W	0
YHR203C	YCR024CB	0
YHR203C	YAL033W	0
YHR203C	YPL144W	0
YHR203C	YDR188W	0
YHR203C	YJL026W	0
YHR203C	YLR442C	0
YHR203C	YAL034C	0
YHR203C	YDR100W	0
YHR203C	YPL145C	0
YHR203C	YNL144C	0
YHR203C	YJL090C	0
YHR203C	YGL030W	0
YHR203C	YDR024W	0
YHR203C	YOL127W	0
YHR203C	YPR104C	0
YHR203C	YGR033C	0
YHR203C	YOL128C	0
YOL127W	YIL149C	0
YOL127W	YNL216W	0
YOL127W	YCR024CB	0
YOL127W	YAL033W	0
YOL127W	YPL144W	0
YOL127W	YDR188W	0
YOL127W	YJL026W	0
YOL127W	YLR442C	0
YOL127W	YAL034C	0
YOL127W	YDR100W	0
YOL127W	YPL145C	0
YOL127W	YNL144C	0
YOL127W	YJL090C	0
YOL127W	YGL030W	0
YOL127W	YDR024W	0
YOL127W	YHR203C	0
YOL127W	YPR104C	0
YOL127W	YGR033C	0
YOL127W	YOL128C	0
YPR104C	YNL216W	0
YPR104C	YCR024CB	0
YPR104C	YAL033W	0
YPR104C	YPL144W	0
YPR104C	YDR188W	0
YPR104C	YJL026W	0
YPR104C	YLR442C	0
YPR104C	YAL034C	0
YPR104C	YDR100W	0
YPR104C	YPL145C	0
YPR104C	YNL144C	0
YPR104C	YJL090C	0
YGR033C	YIL149C	0
YGR033C	YNL216W	0
YGR033C	YCR024CB	0
YGR033C	YAL033W	0
YGR033C	YPL144W	0
YGR033C	YDR188W	0
YGR033C	YJL026W	0
YGR033C	YLR442C	0
YGR033C	YAL034C	0
YGR033C	YDR100W	0
YGR033C	YPL145C	0
YGR033C	YNL144C	0
YGR033C	YJL090C	0
YGR033C	YGL030W	0
YGR033C	YDR024W	0
YGR033C	YHR203C	0
YGR033C	YOL127W	0
YGR033C	YPR104C	0
YGR033C	YOL128C	0
YOL128C	YIL149C	0
YOL128C	YNL216W	0
YOL128C	YCR024CB	0
YOL128C	YAL033W	0
YOL128C	YPL144W	0
YOL128C	YDR188W	0
YOL128C	YJL026W	0
YOL128C	YLR442C	0
YOL128C	YAL034C	0
YOL128C	YDR100W	0
YOL128C	YPL145C	0
YOL128C	YNL144C	0
YOL128C	YJL090C	0
YOL128C	YGL030W	0
YOL128C	YDR024W	0
YOL128C	YHR203C	0
YOL128C	YOL127W	0
YOL128C	YPR104C	0
YOL128C	YGR033C	0
